ERROR 2025-08-04 20:03:27,142 basehttp 3876 54484 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-08-04 20:03:29,389 basehttp 3876 5652 code 400, message Bad request version ('jj\x13\x01\x13\x02\x13\x03À+À/À,À0Ì©Ì¨À\x13À\x14\x00\x9c\x00\x9d\x00/\x005\x01\x00\x06S::\x00\x00DÍ\x00\x05\x00\x03\x02h2\x00\x1b\x00\x03\x02\x00\x02\x00')
ERROR 2025-08-04 20:03:29,389 basehttp 3876 5652 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-08-04 20:03:29,395 basehttp 3876 11968 code 400, message Bad request version ('ÖV')
ERROR 2025-08-04 20:03:29,398 basehttp 3876 11968 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-08-04 20:03:29,409 basehttp 3876 5028 code 400, message Bad request version ('4\x82|7¾P\x10q»Àsd\x18L[ÊL\x92bëô\x8aÆ')
ERROR 2025-08-04 20:03:29,411 basehttp 3876 5028 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-08-04 20:03:29,415 basehttp 3876 12080 code 400, message Bad request version ('g"êº@h¸2.¸Âï\x8cw4\x00?,Ü\x90ë')
ERROR 2025-08-04 20:03:29,417 basehttp 3876 12080 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-08-04 20:03:47,829 basehttp 3876 54716 "GET /admin/ HTTP/1.1" 200 23905
INFO 2025-08-04 20:03:47,906 basehttp 3876 54716 "GET /static/admin/css/base.css HTTP/1.1" 304 0
INFO 2025-08-04 20:03:47,928 basehttp 3876 54716 "GET /static/admin/css/dark_mode.css HTTP/1.1" 304 0
INFO 2025-08-04 20:03:47,930 basehttp 3876 12104 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0
INFO 2025-08-04 20:03:47,944 basehttp 3876 12404 "GET /static/admin/css/dashboard.css HTTP/1.1" 304 0
INFO 2025-08-04 20:03:47,944 basehttp 3876 10096 "GET /static/debug_toolbar/css/toolbar.css HTTP/1.1" 304 0
INFO 2025-08-04 20:03:47,945 basehttp 3876 54716 "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
INFO 2025-08-04 20:03:47,946 basehttp 3876 50612 "GET /static/debug_toolbar/js/toolbar.js HTTP/1.1" 304 0
INFO 2025-08-04 20:03:47,962 basehttp 3876 50612 "GET /static/admin/js/theme.js HTTP/1.1" 304 0
INFO 2025-08-04 20:03:47,975 basehttp 3876 50612 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0
INFO 2025-08-04 20:03:47,977 basehttp 3876 54716 "GET /static/debug_toolbar/css/print.css HTTP/1.1" 304 0
INFO 2025-08-04 20:03:47,990 basehttp 3876 54716 "GET /static/debug_toolbar/js/utils.js HTTP/1.1" 304 0
INFO 2025-08-04 20:03:48,006 basehttp 3876 54716 "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 304 0
INFO 2025-08-04 20:03:48,013 basehttp 3876 54716 "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 304 0
INFO 2025-08-04 20:03:48,013 basehttp 3876 50612 "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 304 0
INFO 2025-08-04 20:03:54,297 basehttp 3876 54716 "GET /dashboard/ HTTP/1.1" 200 18638
WARNING 2025-08-04 20:03:55,063 log 3876 54716 Not Found: /admin/mikrobot/config/validate/
WARNING 2025-08-04 20:03:55,065 basehttp 3876 54716 "GET /admin/mikrobot/config/validate/ HTTP/1.1" 404 16685
INFO 2025-08-04 20:12:05,919 basehttp 3876 16544 "GET /dashboard/ HTTP/1.1" 200 18639
INFO 2025-08-04 20:12:05,996 basehttp 3876 16544 "GET /static/debug_toolbar/css/toolbar.css HTTP/1.1" 304 0
INFO 2025-08-04 20:12:06,012 basehttp 3876 16544 "GET /static/debug_toolbar/js/toolbar.js HTTP/1.1" 304 0
INFO 2025-08-04 20:12:06,052 basehttp 3876 55592 "GET /static/debug_toolbar/css/print.css HTTP/1.1" 304 0
INFO 2025-08-04 20:12:06,087 basehttp 3876 53364 "GET /static/debug_toolbar/js/utils.js HTTP/1.1" 304 0
WARNING 2025-08-04 20:12:06,255 log 3876 16544 Not Found: /admin/mikrobot/config/validate/
WARNING 2025-08-04 20:12:06,257 basehttp 3876 16544 "GET /admin/mikrobot/config/validate/ HTTP/1.1" 404 16685
INFO 2025-08-04 20:12:37,284 basehttp 3876 11616 "GET /dashboard/ HTTP/1.1" 200 18639
WARNING 2025-08-04 20:12:37,527 log 3876 11616 Not Found: /admin/mikrobot/config/validate/
WARNING 2025-08-04 20:12:37,528 basehttp 3876 11616 "GET /admin/mikrobot/config/validate/ HTTP/1.1" 404 16685
INFO 2025-08-04 20:12:41,651 basehttp 3876 11616 "GET /dashboard/ HTTP/1.1" 200 18637
INFO 2025-08-04 20:12:41,708 basehttp 3876 11616 "GET /static/debug_toolbar/css/toolbar.css HTTP/1.1" 200 12621
INFO 2025-08-04 20:12:41,709 basehttp 3876 8812 "GET /static/debug_toolbar/js/toolbar.js HTTP/1.1" 200 13404
INFO 2025-08-04 20:12:41,710 basehttp 3876 12372 "GET /static/debug_toolbar/css/print.css HTTP/1.1" 200 43
INFO 2025-08-04 20:12:41,740 basehttp 3876 12372 "GET /static/debug_toolbar/js/utils.js HTTP/1.1" 200 4527
WARNING 2025-08-04 20:12:42,780 log 3876 8812 Not Found: /admin/mikrobot/config/validate/
WARNING 2025-08-04 20:12:42,782 basehttp 3876 8812 "GET /admin/mikrobot/config/validate/ HTTP/1.1" 404 16686
INFO 2025-08-04 20:12:42,817 basehttp 3876 11616 "GET /dashboard/ HTTP/1.1" 200 18638
ERROR 2025-08-04 20:12:42,859 log 3876 12372 Internal Server Error: /favicon.ico
Traceback (most recent call last):
  File "C:\Users\HP\AppData\Local\Programs\Python\Python313\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "C:\Users\HP\AppData\Local\Programs\Python\Python313\Lib\site-packages\debug_toolbar\middleware.py", line 58, in __call__
    response = toolbar.process_request(request)
  File "C:\Users\HP\AppData\Local\Programs\Python\Python313\Lib\site-packages\debug_toolbar\panels\__init__.py", line 204, in process_request
    return self.get_response(request)
           ~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\HP\AppData\Local\Programs\Python\Python313\Lib\site-packages\debug_toolbar\panels\__init__.py", line 204, in process_request
    return self.get_response(request)
           ~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\HP\AppData\Local\Programs\Python\Python313\Lib\site-packages\debug_toolbar\panels\timer.py", line 65, in process_request
    return super().process_request(request)
           ~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\HP\AppData\Local\Programs\Python\Python313\Lib\site-packages\debug_toolbar\panels\__init__.py", line 204, in process_request
    return self.get_response(request)
           ~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\HP\AppData\Local\Programs\Python\Python313\Lib\site-packages\debug_toolbar\panels\__init__.py", line 204, in process_request
    return self.get_response(request)
           ~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\HP\AppData\Local\Programs\Python\Python313\Lib\site-packages\debug_toolbar\panels\headers.py", line 46, in process_request
    return super().process_request(request)
           ~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\HP\AppData\Local\Programs\Python\Python313\Lib\site-packages\debug_toolbar\panels\__init__.py", line 204, in process_request
    return self.get_response(request)
           ~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\HP\AppData\Local\Programs\Python\Python313\Lib\site-packages\debug_toolbar\panels\__init__.py", line 204, in process_request
    return self.get_response(request)
           ~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\HP\AppData\Local\Programs\Python\Python313\Lib\site-packages\debug_toolbar\panels\__init__.py", line 204, in process_request
    return self.get_response(request)
           ~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\HP\AppData\Local\Programs\Python\Python313\Lib\site-packages\debug_toolbar\panels\staticfiles.py", line 114, in process_request
    response = super().process_request(request)
  File "C:\Users\HP\AppData\Local\Programs\Python\Python313\Lib\site-packages\debug_toolbar\panels\__init__.py", line 204, in process_request
    return self.get_response(request)
           ~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\HP\AppData\Local\Programs\Python\Python313\Lib\site-packages\debug_toolbar\panels\__init__.py", line 204, in process_request
    return self.get_response(request)
           ~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\HP\AppData\Local\Programs\Python\Python313\Lib\site-packages\debug_toolbar\panels\__init__.py", line 204, in process_request
    return self.get_response(request)
           ~~~~~~~~~~~~~~~~~^^^^^^^^^
  [Previous line repeated 1 more time]
  File "C:\Users\HP\AppData\Local\Programs\Python\Python313\Lib\site-packages\debug_toolbar\panels\redirects.py", line 17, in process_request
    response = super().process_request(request)
  File "C:\Users\HP\AppData\Local\Programs\Python\Python313\Lib\site-packages\debug_toolbar\panels\__init__.py", line 204, in process_request
    return self.get_response(request)
           ~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\HP\AppData\Local\Programs\Python\Python313\Lib\site-packages\debug_toolbar\panels\profiling.py", line 144, in process_request
    return self.profiler.runcall(super().process_request, request)
           ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\HP\AppData\Local\Programs\Python\Python313\Lib\cProfile.py", line 111, in runcall
    self.enable()
    ~~~~~~~~~~~^^
ValueError: Another profiling tool is already active
INFO 2025-08-04 20:12:42,872 basehttp 3876 12372 - Broken pipe from ('127.0.0.1', 57644)
INFO 2025-08-04 20:12:42,878 basehttp 3876 11616 "GET /static/debug_toolbar/css/toolbar.css HTTP/1.1" 200 12621
INFO 2025-08-04 20:12:42,885 basehttp 3876 8812 "GET /static/debug_toolbar/js/toolbar.js HTTP/1.1" 200 13404
